timestamp,user_id,ip_address,country,action,status,resource,risk_score,scenario
2024-04-19 18:15:58,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-04-19 18:43:41,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-04-19 18:53:10,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-04-22 01:32:09,user_029,183.159.52.198,Argentina,access,success,database,40,compromised_account
2024-04-22 08:37:23,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-04-22 08:59:52,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-04-22 09:33:58,user_002,181.224.41.154,Colombia,access,failed,file_storage,20,normal
2024-04-22 09:53:15,user_030,171.232.199.201,Colombia,access,success,api,0,normal
2024-04-22 09:53:24,user_028,199.228.109.48,Mexico,access,success,login,0,normal
2024-04-22 10:16:49,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-04-22 12:07:30,user_027,159.134.57.185,Argentina,access,success,dashboard,0,normal
2024-04-22 12:23:06,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-04-22 13:11:03,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-04-22 13:48:10,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-04-22 14:25:52,user_007,197.9.52.104,España,access,success,login,0,normal
2024-04-22 14:35:35,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-04-22 14:40:24,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-04-22 14:49:49,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-04-22 14:56:19,user_009,168.134.187.117,España,access,success,api,0,normal
2024-04-22 15:53:48,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-04-22 17:17:56,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-04-22 17:20:02,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-04-22 17:29:37,user_025,178.250.128.176,Colombia,access,success,file_storage,0,normal
2024-04-22 18:51:13,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-04-22 18:53:28,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-04-22 19:00:14,user_008,186.9.145.243,Colombia,access,success,login,0,normal
2024-04-22 19:09:28,user_030,171.232.199.201,Colombia,access,success,login,0,normal
2024-04-22 19:12:01,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-04-22 19:40:10,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-04-23 08:00:44,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-04-23 08:19:39,user_013,196.149.226.196,Brasil,access,success,file_storage,0,normal
2024-04-23 09:32:04,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-04-23 09:38:38,user_009,168.134.187.117,España,access,success,login,0,normal
2024-04-23 09:51:43,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-04-23 09:57:05,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-04-23 10:05:57,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-04-23 10:36:31,user_015,188.78.89.66,Mexico,access,success,api,0,normal
2024-04-23 10:49:00,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-04-23 11:35:26,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-04-23 11:47:02,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-04-23 13:28:02,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-04-23 13:48:17,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-04-23 15:30:01,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-04-23 16:37:51,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-04-23 17:28:05,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-04-23 17:33:48,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-04-23 17:37:20,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-04-23 18:00:04,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-04-23 18:12:37,user_027,159.134.57.185,Argentina,access,success,file_storage,0,normal
2024-04-23 18:44:00,user_016,176.156.118.57,España,access,success,api,0,normal
2024-04-23 18:59:08,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-04-23 19:30:18,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-04-23 19:54:47,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-04-23 19:56:26,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-04-24 08:29:08,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-04-24 08:57:31,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-04-24 09:04:34,user_016,176.156.118.57,España,access,success,api,0,normal
2024-04-24 09:24:39,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-04-24 09:30:42,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-04-24 09:42:35,user_030,171.232.199.201,Colombia,access,success,login,0,normal
2024-04-24 09:54:40,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-04-24 10:02:39,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-04-24 10:10:13,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-04-24 10:55:30,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-04-24 13:19:40,user_026,177.47.173.99,Mexico,access,success,login,0,normal
2024-04-24 14:14:36,user_024,188.210.120.8,España,access,success,dashboard,0,normal
2024-04-24 14:43:20,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-04-24 16:30:22,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-04-24 17:43:45,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-04-24 18:13:56,user_013,196.149.226.196,Brasil,access,success,file_storage,0,normal
2024-04-25 00:00:00,user_025,39.91.120.95,China,access,success,database,70,unusual_country
2024-04-25 00:05:00,user_025,39.91.120.95,China,access,success,admin_panel,70,unusual_country
2024-04-25 00:10:00,user_025,39.91.120.95,China,access,success,database,70,unusual_country
2024-04-25 00:15:00,user_025,39.91.120.95,China,access,failed,billing,90,unusual_country
2024-04-25 00:20:00,user_025,39.91.120.95,China,access,failed,database,90,unusual_country
2024-04-25 08:03:23,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-04-25 11:29:39,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-04-25 11:36:01,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-04-25 12:27:36,user_027,159.134.57.185,Argentina,access,success,file_storage,0,normal
2024-04-25 14:33:13,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-04-25 15:14:22,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-04-25 15:25:00,user_009,168.134.187.117,España,access,success,login,0,normal
2024-04-25 15:42:37,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-04-25 15:52:56,user_009,168.134.187.117,España,access,success,login,0,normal
2024-04-25 16:01:23,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-04-25 16:11:16,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-04-25 17:23:51,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-04-25 19:38:30,user_001,151.140.125.58,Argentina,access,failed,api,20,normal
2024-04-26 08:00:24,user_028,199.228.109.48,Mexico,access,success,file_storage,0,normal
2024-04-26 08:34:09,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-04-26 10:38:18,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-04-26 12:12:24,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-04-26 13:23:52,user_007,197.9.52.104,España,access,success,login,0,normal
2024-04-26 13:35:49,user_007,197.9.52.104,España,access,success,file_storage,0,normal
2024-04-26 13:44:53,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-04-26 15:49:08,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-04-26 15:54:41,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-04-26 16:27:35,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-04-26 16:56:23,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-04-26 17:50:50,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-04-26 17:57:45,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-04-26 18:28:39,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-04-26 18:40:49,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-04-26 18:48:35,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-04-29 08:22:30,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-04-29 09:09:48,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-04-29 09:22:43,user_026,177.47.173.99,Mexico,access,success,login,0,normal
2024-04-29 10:39:34,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-04-29 12:43:34,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-04-29 12:49:54,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-04-29 15:26:10,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-04-29 15:56:19,user_003,158.192.78.42,Colombia,access,failed,file_storage,20,normal
2024-04-29 16:11:48,user_025,178.250.128.176,Colombia,access,success,login,0,normal
2024-04-29 16:18:17,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-04-29 16:39:21,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-04-29 16:59:17,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-04-29 17:08:05,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-04-29 18:34:57,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-04-29 19:19:44,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-04-29 19:29:17,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-04-29 19:52:29,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-04-30 02:44:54,user_030,171.232.199.201,Colombia,access,success,admin_panel,40,compromised_account
2024-04-30 08:17:46,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-04-30 08:21:13,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-04-30 08:40:24,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-04-30 08:47:55,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-04-30 10:12:57,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-04-30 10:55:20,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-04-30 11:23:43,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-04-30 11:29:35,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-04-30 12:10:45,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-04-30 12:23:09,user_027,159.134.57.185,Argentina,access,success,api,0,normal
2024-04-30 12:58:38,user_016,176.156.118.57,España,access,success,login,0,normal
2024-04-30 13:24:58,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-04-30 13:26:21,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-04-30 13:58:13,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-04-30 15:13:59,user_024,188.210.120.8,España,access,success,api,0,normal
2024-04-30 15:55:10,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-04-30 16:22:49,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-04-30 16:43:25,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-04-30 17:40:29,user_025,178.250.128.176,Colombia,access,success,file_storage,0,normal
2024-04-30 18:24:53,user_025,178.250.128.176,Colombia,access,success,file_storage,0,normal
2024-05-01 00:00:00,user_024,36.201.193.199,China,access,success,billing,70,unusual_country
2024-05-01 00:05:00,user_024,36.201.193.199,China,access,success,database,70,unusual_country
2024-05-01 00:10:00,user_024,36.201.193.199,China,access,success,database,70,unusual_country
2024-05-01 00:15:00,user_024,36.201.193.199,China,access,success,billing,70,unusual_country
2024-05-01 00:20:00,user_024,36.201.193.199,China,access,success,admin_panel,70,unusual_country
2024-05-01 00:25:00,user_024,36.201.193.199,China,access,success,database,70,unusual_country
2024-05-01 08:20:04,user_024,188.210.120.8,España,access,success,login,0,normal
2024-05-01 08:20:26,user_024,188.210.120.8,España,access,success,dashboard,0,normal
2024-05-01 09:19:50,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-05-01 09:31:39,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-05-01 10:03:07,user_015,188.78.89.66,Mexico,access,success,api,0,normal
2024-05-01 10:12:35,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-05-01 10:29:37,user_025,178.250.128.176,Colombia,access,success,api,0,normal
2024-05-01 11:28:04,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-05-01 11:34:46,user_016,176.156.118.57,España,access,failed,dashboard,20,normal
2024-05-01 12:02:48,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-05-01 12:36:38,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-05-01 13:18:32,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-05-01 13:26:28,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-05-01 13:38:27,user_015,188.78.89.66,Mexico,access,success,api,0,normal
2024-05-01 14:12:06,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-05-01 15:16:48,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-05-01 15:26:54,user_028,199.228.109.48,Mexico,access,success,file_storage,0,normal
2024-05-01 15:41:12,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-05-01 15:49:23,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-05-01 16:22:22,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-05-01 16:57:01,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-05-01 18:54:44,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-05-01 19:08:13,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-05-01 19:09:13,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-05-01 19:28:43,user_027,159.134.57.185,Argentina,access,success,api,0,normal
2024-05-01 19:48:59,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-05-02 09:07:36,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-05-02 09:08:37,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-05-02 09:31:11,user_016,176.156.118.57,España,access,success,file_storage,0,normal
2024-05-02 09:52:04,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-05-02 10:17:46,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-05-02 10:32:54,user_009,168.134.187.117,España,access,success,file_storage,0,normal
2024-05-02 11:12:52,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-05-02 12:09:08,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-05-02 14:00:02,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-05-02 14:41:56,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-05-02 15:44:25,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-05-02 17:41:48,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-05-02 17:57:10,user_027,159.134.57.185,Argentina,access,success,api,0,normal
2024-05-02 18:11:51,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-05-02 19:04:24,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-05-03 08:03:20,user_016,176.156.118.57,España,access,success,login,0,normal
2024-05-03 08:48:24,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-05-03 09:36:34,user_010,173.18.47.197,Colombia,access,success,api,0,normal
2024-05-03 11:05:22,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-05-03 11:51:51,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-05-03 12:16:13,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-05-03 12:38:16,user_013,196.149.226.196,Brasil,access,success,file_storage,0,normal
2024-05-03 12:47:55,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-05-03 13:02:14,user_007,197.9.52.104,España,access,success,file_storage,0,normal
2024-05-03 13:35:59,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-05-03 14:22:37,user_008,186.9.145.243,Colombia,access,success,login,0,normal
2024-05-03 16:14:51,user_008,186.9.145.243,Colombia,access,success,login,0,normal
